"1" 0.4 0.2 10 "abyss2" FALSE 26 0.627156334914813 0.530539118148579 0.75745038488313 9.42307692307692
"1" 0.2 0.2 10 "abyss2" FALSE 26 0.652883142768246 0.573716976053367 0.777425928328329 9.42307692307692
"1" 1 0.2 20 "abyss2" TRUE 11 0.0836358891994569 0.0516167508430518 0.181201830171038 2.27272727272727
"1" 0.8 0.2 20 "abyss2" FALSE 26 0.512751656004141 0.460873537368917 0.599005615334105 5.26923076923077
"1" 0.6 0.2 20 "abyss2" FALSE 26 0.433834989487852 0.343476887846638 0.594756006715271 9.42307692307692
"1" 0.4 0.2 20 "abyss2" FALSE 26 0.642747502018116 0.551760937995893 0.764959502787848 9.42307692307692
"1" 0.2 0.2 20 "abyss2" FALSE 26 0.668614188646397 0.595987498625758 0.784865828914249 9.42307692307692
"1" 1 0.2 40 "abyss2" TRUE 11 0.0850972866779733 0.0533500718611728 0.181987476446758 2.27272727272727
"1" 0.8 0.2 40 "abyss2" FALSE 26 0.515931505902096 0.465346338104284 0.600561601084778 5.26923076923077
"1" 0.6 0.2 40 "abyss2" FALSE 26 0.43855471854016 0.348736672664292 0.597817060781996 9.42307692307692
"1" 0.4 0.2 40 "abyss2" FALSE 26 0.646339035754182 0.556693742109636 0.766673804910891 9.42307692307692
"1" 0.2 0.2 40 "abyss2" FALSE 26 0.672238998864704 0.601164216568774 0.786565260979027 9.42307692307692
"1" 1 0.2 70 "abyss2" TRUE 11 0.0853940341534906 0.0537045625334421 0.182146287205023 2.27272727272727
"1" 0.8 0.2 70 "abyss2" FALSE 26 0.516575049912329 0.466253426958887 0.600875838657814 5.26923076923077
"1" 0.6 0.2 70 "abyss2" FALSE 26 0.439504928565895 0.349799193184891 0.598431043644565 9.42307692307692
"1" 0.4 0.2 70 "abyss2" FALSE 26 0.647065771081228 0.557693883921242 0.767019995151587 9.42307692307692
"1" 0.2 0.2 70 "abyss2" FALSE 26 0.672972483175395 0.602213775715688 0.786908474869085 9.42307692307692
"1" 1 0.2 100 "abyss2" TRUE 11 0.0854617082910294 0.0537855325380967 0.182182464097546 2.27272727272727
"1" 0.8 0.2 100 "abyss2" FALSE 26 0.516721624986982 0.466460115821433 0.600947378917423 5.26923076923077
"1" 0.6 0.2 100 "abyss2" FALSE 26 0.43972129715581 0.350041346327222 0.598570718964996 9.42307692307692
"1" 0.4 0.2 100 "abyss2" FALSE 26 0.647231286866455 0.557921763005624 0.767098808333817 9.42307692307692
